the_geom,county,city_village_or_cdp,housing_type,complex_address,units,acres,status,year,comment,conversion_date,cartodb_id,latitude,longitude,number,street,city,zip
0101000020E6100000B5519D0E642A52C0BC3C9D2B4A754440,Suffolk,Riverhead,APT,40 Peconic Ave.,52,0.3,BUILT,2014,AFFORD,,1750,40.916326,-72.662357,40,Peconic Ave,Riverhead,11901
0101000020E610000065D8CD31C54852C068B9C72D416F4440,Suffolk,Saint James,COND,Route 347 & Hamlet Dr.,167,107,BUILT,2014,SF,,1880,40.8691766,-73.1370358,5,Hamlet Woods Dr,Smithtown,11780
0101000020E610000027BC04A73E6752C0F4FA93F8DC514440,Nassau,Baldwin,COOP,2870 Grand Ave.,25,1.3,UC,2015,SRCIT-AFFORD,,35,40.639556,-73.613199,2870,Grand Ave,Baldwin,11510
0101000020E6100000B5AFF2BA345552C047BF6CF1DF594440,Suffolk,Babylon,COND,Rosebud La. & Park Ave.,14,1.4,BUILT,2015,,,1055,40.7021467,-73.3313434,,Park Ave,Babylon,11702
0101000020E61000004C07A172025752C04470B77FC0604440,Suffolk,Wyandanch,APT,40 Station Dr. & Straight Path,30,,BUILT,2015,,,1173,40.7558746,-73.3595244,40,Station Dr,Babylon,11798
0101000020E61000003C3FD69D382052C0E02EFB75A7704440,Suffolk,Hampton Bays,COND,Canoe Place Landing,12,4.5,BUILT,2015,,,1766,40.8801105,-72.5034556,,Canoe Place Rd,Southampton,11946
0101000020E61000004FAF9465886A52C02219726C3D4D4440,Nassau,Harbor Isle,APT,(Cibro oil storage site),172,11.5,PROP,2015,,,974,40.603437,-73.664575,,,Harbor Isle,11558
0101000020E61000006BB8C83D5D6352C00E2F88484D5F4440,Nassau,Salisbury,COND,723 Carman Ave.,20,,UC,2015,SRCIT,,468,40.744546,-73.552566,723,Carman Ave,Westbury,11590
0101000020E61000000283A44FAB5752C076FC170802584440,Suffolk,Lindenhurst,APT,75 E. Hoffman Ave.,260,7.1,PROP,2015,,,1923,40.687562,-73.369831,75,E Hoffman Ave,Lindenhurst,11757
0101000020E6100000C8073D9B555C52C0B6696CAF055D4440,Nassau,Farmingdale,COND,776-780 Fulton St.,24,,PROP,2015,SRCIT,,1005,40.726736,-73.442725,780,Fulton St,Farmingdale,11735
0101000020E6100000D8F50B76C34252C041481630816B4440,Suffolk,Farmingville,COND,~524 Horseblock Rd.,241,61.6,PROP,2015,,,1936,40.83988,-73.04318,,,Farmingville,11738
0101000020E6100000A3E9EC64706852C0E14389963C5C4440,Nassau,Garden City,COND,301 Franklin Ave.,54,,BUILT,2015,,,196,40.720599,-73.63186,301,Franklin Ave,Garden City,11530
0101000020E610000091F12895F06E52C094A46B26DF4E4440,Nassau,Lawrence,COND,260 Central Ave.,138,4,BUILT,2015,,,340,40.616185,-73.733434,260,Central Ave,Lawrence,11559
0101000020E6100000DFFDF15EB56852C0F9F5436CB05E4440,Nassau,Mineola,APT,140 Old Country Rd.,275,2,BUILT,2015,,,784,40.739759,-73.63607,140,Old Country Rd,Mineola,11501
0101000020E6100000809F71E1406A52C00395F1EF335E4440,Nassau,Farmingdale,APT,180 Atlantic Ave.,39,,BUILT,2015,,,910,40.73596,-73.66021,180,Atlantic Ave,New Hyde Park,11040
0101000020E6100000EEB089CC5C5C52C08D0DDDEC0F5E4440,Nassau,Farmingdale,COND,120 Secatogue Ave.,57,,BUILT,2015,,,911,40.734861,-73.443164,120,Secatogue Ave,Farmingdale,11735
0101000020E6100000D6C8AEB48C5B52C00BD462F0305B4440,Suffolk,East Farmingdale,APT,975 Main St.,20,1,BUILT,2015,,,1081,40.712431,-73.430463,975,Main St,Farmingdale,11735
0101000020E6100000F6F065A2080852C0AC730CC85E7D4440,Suffolk,Amagansett,APT,531 Montauk Hwy.,37,4.6,PROP,2015,AFFORD,,1956,40.979455,-72.125527,531,Montauk Hwy,Amagansett,11930
0101000020E61000005053CBD6FA5152C0BA13ECBFCE6B4440,Suffolk,Commack,APT,~30 Hauppauge Rd.,237,10.5,PROP,2015,SRCIT,,1959,40.842247,-73.280935,,,Commack,11725
0101000020E61000005053CBD6FA5152C0BA13ECBFCE6B4440,Suffolk,Commack,COND,~76 Hauppauge Rd.,86,7.6,PROP,2015,SRCIT,,1960,40.842247,-73.280935,,,Commack,11725
0101000020E61000003C670B08AD5452C0D4635B069C614440,Suffolk,Dix Hills,COND,~690 Deer Park Ave.,40,4.8,PROP,2015,SRCIT,,1962,40.762574,-73.323061,,,Deer Park,11729
0101000020E6100000E71A66683C1452C0F9C08EFF02774440,Suffolk,Bridgehampton,APT,1995-2045 Montauk Hwy.,24,,PROP,2015,AFFORD,,2003,40.929779,-72.316187,1991,Montauk Hwy,Bridgehampton,11932
0101000020E6100000AB5B3D27BD4F52C092E86514CB714440,Suffolk,Kings Park,APT,~425 Lawrence Rd.,60,36.6,PROP,2015,SRCIT,,2013,40.88901,-73.24592,,,Kings Park,11754
0101000020E61000003E3F8C101E4752C075931804566A4440,Suffolk,Lake Ronkonkoma,COND,~293 Smithtown Blvd.,180,24,PROP,2015,SRCIT-AFFORD,,2014,40.83075,-73.11121,,,Lake Ronkonkoma,11779
0101000020E610000088A1D5C9196B52C0C51A2E724F614440,Nassau,North Hills,COND,Royal Ct.&LIE South Service Rd,244,17.5,UC,2015,,,802,40.760237,-73.673449,,Royal Way,New Hyde Park,11040
0101000020E61000004A0A2C80294152C0591822A7AF614440,Suffolk,Patchogue,COND,27 Lager La. & West Ave.,163,12.2,BUILT,2015,,,1325,40.763173,-73.018158,27,Lager Ln,Patchogue,11772
0101000020E6100000D993C0E61C5B52C09B38B9DFA1704440,Suffolk,Halesite,APT,22 Creek Road,20,1.3,BUILT,2015,,,1453,40.87994,-73.423639,22,Creek Rd,Huntington,11743
0101000020E6100000310A82C7B76E52C065FCFB8C0B654440,Nassau,Great Neck Estates,APT,Middle Neck Rd. & Maple Dr.,20,0.3,PROP,2015,,,994,40.789415,-73.729967,,Maple Dr,Great Neck,11021
0101000020E610000086747808E35152C0F513CE6E2D6B4440,Suffolk,Holbrook,APT,Pine Creek Rd. & Veterans Hwy.,32,4.1,BUILT,2015,,,1649,40.837324,-73.279482,,Pawnee Dr,Commack,11725
0101000020E610000060B01BB62D1352C06EA301BC05804440,Suffolk,Sag Harbor,COND,21 West Water St.,15,0.9,BUILT,2015,,,1792,41.000175,-72.299665,21,W Water St,Sag Harbor,11963
0101000020E610000010CAFB389A1A52C04D4C1762F5734440,Suffolk,Southampton,COND,Highpond La. & Magee St.,79,14.8,BUILT,2015,,,1800,40.905926,-72.415663,,,Southampton,11968
0101000020E6100000410E4A98692952C004CAA65CE1694440,Suffolk,Westhampton Beach,COND,77 Old Riverhead Rd.,39,6,BUILT,2015,,,1830,40.82719,-72.64707,77,Old Riverhead Rd,Westhampton Beach,11978
0101000020E6100000D384ED27635C52C03CA06CCA155E4440,Nassau,Farmingdale,APT,148 S. Front St.,16,,BUILT,2015,AFFORD,,909,40.73504,-73.443552,148,S Front St,Farmingdale,11735
0101000020E61000004C07A172025752C04470B77FC0604440,Suffolk,Wyandanch,APT,40 Station Dr. & Straight Path,61,2.4,BUILT,2015,AFFORD,,1172,40.7558746,-73.3595244,40,Station Dr,Babylon,11798
0101000020E610000063D4B5F63E2A52C04F92AE997C754440,Suffolk,Riverhead,APT,130 E. Main St.,19,,BUILT,2015,AFFORD,,1753,40.917865,-72.660093,130,E Main St,Riverhead,11901
0101000020E6100000DC9BDF30D11252C0A2427573F17F4440,Suffolk,Sag Harbor,COND,15 Church St.,65,2.3,BUILT,2015,CONV,,1794,40.999556,-72.294018,15,Church St,Sag Harbor,11963
0101000020E6100000B7F4C3639A2F52C0A99D06B1D87B4440,Suffolk,Baiting Hollow,COND,100 Fox Hill Dr.,21,8,PROP,2016,,,1996,40.9675504,-72.7437982,100,Fox Hill Dr,Riverhead,
0101000020E61000003410CB660E6D52C00F2A711DE35C4440,Nassau,Floral Park,APT,S. Tyson Av. & Mayflower,36,0.3,PROP,2016,,,970,40.725681,-73.704004,,Mayflower Pl,Floral Park,11001
0101000020E61000006405BF0D310A52C0F06AB93313824440,Suffolk,Wheatley Heights,APT,~5 Colonial Springs Rd.,264,16.1,PROP,2016,,,1929,41.016211,-72.159244,,,Springs,11937
0101000020E610000005B28D2EA55552C0D704076AE7644440,Suffolk,Dix Hills,COND,652 Deer Park Ave.,86,9,PROP,2016,SRCIT,,1961,40.7883122,-73.3382069,652,Deer Park Ave,Huntington,11729
0101000020E6100000A0185932C75F52C03881E9B46E554440,Nassau,Seaford,COND,2165 Seaford Ave.,112,5.7,UC,2016,SRCIT,,473,40.667441,-73.496533,2165,Seaford Ave,Seaford,11783
0101000020E6100000EAE74D452A6852C01E32E54350574440,Nassau,Malverne Park Oaks,COND,Hempstead Av. & Atlas Ct.,12,1,PROP,2016,,,979,40.682137,-73.62758,,Hempstead Ave,Hempstead,11550
0101000020E610000081E9B46E836652C0AAB69BE09B604440,Nassau,Syosset,COND,L.I.E. & Robbins La.,525,,PROP,2016,,,1011,40.754757,-73.601772,,,Syosset,11773
0101000020E6100000AC1919E42E5B52C0C362D4B5F6564440,Suffolk,Amityville,APT,235 County Line Rd.,115,2.4,PROP,2016,,,1913,40.679404,-73.424737,235,County Line Rd,Amityville,11701
0101000020E61000003A7AFCDEA65A52C038D73043E3554440,Suffolk,Amityville,APT,153 Merrick Rd. & Bennett Pl.,16,0.9,PROP,2016,,,1914,40.670998,-73.416435,,Bennett Pl,Amityville,11701
0101000020E610000000C974E8F45952C0B3EBDE8AC4644440,Suffolk,Melville,APT,~2000 New Hwy.,56,3.4,PROP,2016,,,1972,40.787248,-73.405573,,,Melville,11747
0101000020E610000021CD58349D4F52C05F0CE544BB5C4440,Suffolk,Bay Shore,APT,161 E. Main St.,20,0.8,PROP,2016,,,1973,40.724465,-73.24397,161,E Main St,Bay Shore,11706
0101000020E610000088D51F61185052C08F39CFD8975C4440,Suffolk,Bay Shore,APT,57 Park Ave.,90,1.6,PROP,2016,,,1976,40.723384,-73.251488,57,Park Ave,Bay Shore,11706
0101000020E61000000DA7CCCD376A52C0C8EE022505524440,Nassau,East Rockaway,COND,Atlantic Ave. & Ocean Ave.,84,2.7,UC,2016,,,94,40.640782,-73.659656,,Atlantic Ave,East Rockaway,11518
0101000020E610000012C0CDE2C52852C0102043C70E764440,Suffolk,Riverhead,APT,~243 Railroad Ave.& Osborn Ave,153,2.1,PROP,2016,,,2002,40.922326,-72.637078,,,Riverhead,11901
0101000020E6100000B7EEE6A90E1352C0996379573D804440,Suffolk,Sag Harbor,COND,2 W. Water St.,13,1.9,PROP,2016,,,2006,41.001872,-72.29777,2,W Water St,Sag Harbor,11963
0101000020E61000006FD575A8A66952C0965E9B8D95664440,Nassau,Roslyn,APT,17-21 Lumber Rd.,20,1.5,BUILT,2016,,,836,40.801439,-73.650797,21,Lumber Rd,Roslyn,11576
0101000020E6100000F47002D3695C52C0DC80CF0F235E4440,Nassau,Farmingdale,APT,100 Secatogue Ave.,42,0.8,BUILT,2016,,,908,40.735445,-73.443959,100,Secatogue Ave,Farmingdale,11735
0101000020E6100000C03C64CA875C52C0BFD6A546E85D4440,Nassau,Farmingdale,APT,231 Main St.,20,,BUILT,2016,,,912,40.733651,-73.445788,231,Main St,Farmingdale,11735
0101000020E6100000546EA296E62F52C0D00F238447694440,Suffolk,East Moriches,COND,91 Montauk Hwy.,70,21.7,PROP,2016,SRCIT,,1933,40.822495,-72.748449,91,Montauk Hwy,East Moriches,11940
0101000020E6100000A33B889D294452C098DD938785764440,Suffolk,Port Jefferson Station,COND,~109 Comsewogue Rd.,92,17,PROP,2016,SRCIT,,1950,40.92595,-73.06504,,,Port Jefferson Station,11776
0101000020E61000006FA0C03BF93B52C0E48409A359794440,Suffolk,Rocky Point,APT,~100 King Rd. & Broadway,38,3.2,PROP,2016,SRCIT,,1951,40.948048,-72.937087,,,Rocky Point,11778
0101000020E61000002FFD4B52995352C0B9382A3751754440,Suffolk,Fort Salonga,COND,21 Breeze Hill Rd.,98,145,PROP,2016,SRCIT,,1965,40.916541,-73.306233,21,Breeze Hill Rd,Northport,11768
0101000020E61000007B2DE8BD315752C0A86DC32808604440,Suffolk,Wyandanch,APT,"Straight Path, N/RR Sta",24,,BUILT,2016,,,1175,40.750249,-73.362411,,Straight Path,Wyandanch,11798
0101000020E610000082E7DEC3253B52C0742497FF906A4440,Suffolk,Yaphank,APT,Yaphank Woods Blvd.,240,,BUILT,2016,,,1384,40.83255,-72.92418,,,Yaphank,11980
0101000020E61000007369FCC22B5B52C0750305DEC96F4440,Suffolk,Huntington,APT,50 Stewart Ave.,26,0.7,BUILT,2016,,,1460,40.873348,-73.424546,50,Stewart Ave,Huntington,11743
0101000020E6100000614F3BFC354C52C0371AC05B20634440,Suffolk,Central Islip,COND,Lowell Ave. & Eastview Blvd.,184,25,BUILT,2016,,,1611,40.774425,-73.190795,,Eastview Dr,Central Islip,11722
0101000020E6100000614F3BFC354C52C0371AC05B20634440,Suffolk,Central Islip,APT,Lowell Ave. & Eastview Blvd.,100,,BUILT,2016,,,1612,40.774425,-73.190795,,Eastview Dr,Central Islip,11722
0101000020E61000007B2DE8BD315752C0A86DC32808604440,Suffolk,Wyandanch,APT,"Straight Path, N/RR Sta",62,2.4,BUILT,2016,AFFORD,,1174,40.750249,-73.362411,,Straight Path,Wyandanch,11798
0101000020E6100000FCA71B28F03F52C0847F1134666E4440,Suffolk,Coram,APT,3700 Route 112,176,17.6,BUILT,2016,AFFORD,,1224,40.862494,-72.999033,3700,State Rte 112,Coram,11727
0101000020E6100000717907D30B2F52C0D0FA4AD697694440,Suffolk,Eastport,COND,Meadow Way & Seatuck Av.,50,6.6,BUILT,2016,SRCIT-AFFORD,,1237,40.8249462,-72.7350967,,,Brookhaven,
0101000020E61000008DCF64FF3C4752C016359886E1694440,Suffolk,Lake Ronkonkoma,APT,58 Portion Rd.,59,7.9,BUILT,2016,AFFORD,,1257,40.827195,-73.113098,58,Portion Rd,Ronkonkoma,11779
0101000020E6100000A4E029E44A5A52C05DE2C80391614440,Suffolk,Melville,COND,25 Deshon Dr.,261,18,BUILT,2016,SRCIT-AFFORD,,1506,40.762238,-73.410821,25,Deshon Dr,Melville,11747
0101000020E61000003F1D8F19A84B52C0BE2F2E55695F4440,Suffolk,Islip Terrace,COND,3025 Sunrise Hwy.,26,2.9,BUILT,2016,SRCIT,,1678,40.745402,-73.182135,3025,Sunrise Highway Westbound Service Rd,Islip Terrace,11752
0101000020E61000001A4F04711E5652C0809D9B36E3604440,Suffolk,Quogue,COND,"15, 19 Montauk Hwy.",32,10.6,BUILT,2016,SRCIT-SF,,1787,40.756934,-73.345608,15,W 19,Deer Park,11729
0101000020E610000073A0E293A93952C0DA95F14AED6C4440,Suffolk,Yaphank,COND,Yaphank Woods Blvd&Boulevard W,451,,UC,2017,,,1381,40.8509916,-72.9009752,,Yaphank Woods Blvd,Brookhaven,
0101000020E6100000BB5F05F86E6552C0033E3F8C10544440,Nassau,Freeport,APT,70 W. Sunrise Hwy.,250,,PROP,2017,SRCIT,,971,40.656755,-73.584898,70,W Sunrise Hwy,Freeport,11520
0101000020E6100000BD70E7C2486552C0FD304278B4594440,Nassau,Uniondale,APT,875 Jerusalem Ave.,192,4,PROP,2017,SRCIT,,987,40.70082,-73.582566,875,Jerusalem Ave,Uniondale,11553
0101000020E6100000C139234A7B5A52C0280CCA349A584440,Suffolk,North Amityville,COND,330 Albany Ave.,80,6,PROP,2017,,,1924,40.692206,-73.413775,330,Albany Ave,Amityville,11701
0101000020E61000005B5EB9DE365B52C0C423F1F274704440,Suffolk,Halesite,APT,236 Wall St.,24,0.6,PROP,2017,,,1966,40.878569,-73.425224,236,Wall St,Huntington,11743
0101000020E6100000A1A2EA573A5B52C02FFA0AD28C6F4440,Suffolk,Huntington,APT,235-243 Main St.,84,1.4,PROP,2017,,,1968,40.871485,-73.425436,243,Main St,Huntington,11743
0101000020E6100000EAD0E979375B52C0E21DE0490B6F4440,Suffolk,Huntington,APT,431 New York Ave.,20,0.5,PROP,2017,,,1969,40.867532,-73.425261,431,New York Ave,Huntington,11743
0101000020E6100000CE6DC2BD324652C02EE57CB1F7604440,Suffolk,Sayville,APT,500 Lakeland Ave.,1365,116.1,PROP,2017,,,1993,40.757559,-73.096847,500,Lakeland Ave,Sayville,11782
0101000020E6100000E6400FB56D6852C0838593347F5A4440,Nassau,Hempstead,APT,131 Fulton Ave.,40,,PROP,2017,,,976,40.707007,-73.631696,131,Fulton Ave,Hempstead,11550
0101000020E610000026FF93BF7B5E52C02E5915E126634440,Nassau,Plainview,COND,Old Country Rd.& Round SwampRd,750,133,UC,2017,SRCIT,,945,40.774624,-73.476303,,Old Country Rd,Plainview,11803
0101000020E6100000BD70E7C2486552C0FD304278B4594440,Nassau,Uniondale,APT,875 Jerusalem Ave.,180,6,PROP,2017,,,986,40.70082,-73.582566,875,Jerusalem Ave,Uniondale,11553
0101000020E61000007EC4AF58C36852C0467D923B6C6E4440,Nassau,Glen Cove,COND,(North side Glen Cove Creek),541,,UC,2017,,,14,40.862678,-73.636923,,N,Glen Cove,11542
0101000020E61000007EC4AF58C36852C0467D923B6C6E4440,Nassau,Glen Cove,COND,(North side Glen Cove Creek),569,,UC,2017,,,15,40.862678,-73.636923,,N,Glen Cove,11542
0101000020E610000044183F8D7B3C52C0240ED940BA724440,Suffolk,Middle Island,APT,Rocky Island & 80 Rocky Pt. Rd,96,13.6,PROP,2017,,,1938,40.896309,-72.945041,,Rocky Point Rd,Middle Island,11953
0101000020E61000002AE4A5F6FD2E52C08A0453CDAC6B4440,Suffolk,Eastport,COND,Hamptons Court Dr.&Sunrise Hwy,64,76.4,BUILT,2017,SF,,1240,40.841211,-72.7342507,,Hamptons Ct Dr,Brookhaven,
0101000020E610000082E7DEC3253B52C0742497FF906A4440,Suffolk,Yaphank,APT,Yaphank Woods Blvd.,130,,PROP,2017,,,1955,40.83255,-72.92418,,,Yaphank,11980
0101000020E6100000B9347EE1955A52C0255CC823B8714440,Suffolk,Halesite,APT,~18 Creek Rd.,14,1,PROP,2017,,,1967,40.888432,-73.415398,,,Halesite,11743
0101000020E6100000F04C6892585052C0B66AD784B45C4440,Suffolk,Bay Shore,APT,22 Oak St.,122,1.1,PROP,2017,,,1974,40.724259,-73.255406,22,Oak St,Bay Shore,11706
0101000020E61000002BBF0CC6884D52C070ECD97399604440,Suffolk,Islip,APT,1520 Spur Drive S.,96,7,PROP,2017,,,1991,40.754683,-73.211473,1520,Spur Dr S,Islip,11751
0101000020E6100000102219726C2952C06FD8B628B3694440,Suffolk,Westhampton Beach,COND,55 Old Riverhead Rd.,11,1.8,PROP,2017,,,2011,40.82578,-72.647244,55,Old Riverhead Rd,Westhampton Beach,11978
0101000020E61000003737A6272C2A52C0C53D963E74754440,Suffolk,Riverhead,APT,203-213 E. Main St.,170,1.4,PROP,2017,,,2001,40.91761,-72.658945,213,E Main St,Riverhead,11901
0101000020E610000011DF89592F3752C0B4024356B7624440,Suffolk,Shirley,COND,333 William Floyd Parkway,150,205.6,UC,2017,SRCIT,,1371,40.77122,-72.862265,333,William Floyd Parkway Northbound,Shirley,11967
0101000020E61000005DE0F258336652C0CD94D6DF12524440,Nassau,Freeport,COND,10 Anchor St.,14,,BUILT,2017,,,150,40.641201,-73.596884,10,Anchor St,Freeport,11520
0101000020E610000073A0E293A93952C0DA95F14AED6C4440,Suffolk,Yaphank,COND,Yaphank Woods Blvd&Boulevard W,225,,UC,2017,SRCIT,,1382,40.8509916,-72.9009752,,Yaphank Woods Blvd,Brookhaven,
0101000020E610000073A0E293A93952C0DA95F14AED6C4440,Suffolk,Yaphank,COND,Yaphank Woods Blvd&Boulevard W,30,,UC,2017,SRCIT-AFFORD,,1383,40.8509916,-72.9009752,,Yaphank Woods Blvd,Brookhaven,
0101000020E6100000EBC37AA3565552C061A8C30AB76C4440,Suffolk,Elwood,COND,544 Elwood Rd.,256,36.8,UC,2017,SRCIT,,1449,40.849336,-73.333413,544,Elwood Rd,East Northport,11731
0101000020E610000093567C43E16C52C01F662FDB4E534440,Nassau,Valley Stream,APT,Gibson Blvd.(at Gibson LIRR),39,1,BUILT,2017,,,500,40.650844,-73.701249,,Gibson Blvd,Valley Stream,11581
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,APT,Christopher Dr.,48,,UC,2017,SRCIT-AFFORD,,1637,40.787561,-72.810153,,Christopher Dr,Center Moriches,11934
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,APT,Christopher Dr.,32,,UC,2017,SRCIT,,1638,40.787561,-72.810153,,Christopher Dr,Center Moriches,11934
0101000020E6100000DDD3D51D8B6D52C09B1DA9BEF3654440,Nassau,Great Neck,APT,240 East Shore Rd.,191,4,BUILT,2017,,,661,40.796501,-73.711616,240,E Shore Rd,Great Neck,11023
0101000020E6100000C07B478D096952C028BB99D18F5E4440,Nassau,Mineola,APT,250 Old Country Rd.,315,,BUILT,2017,,,781,40.738764,-73.641208,250,Old Country Rd,Mineola,11501
0101000020E6100000F8A57EDE545D52C038876BB5875D4440,Nassau,Farmingdale,APT,168 Fulton St.,60,2.5,BUILT,2017,,,899,40.730704,-73.458305,168,Fulton St,Farmingdale,11735
0101000020E610000000E48409A35A52C0DB6D179AEB564440,Suffolk,Amityville,APT,26 Oak St.,24,0.7,BUILT,2017,,,1032,40.679065,-73.416201,26,Oak St,Amityville,11701
0101000020E6100000C631923D425952C0AC71361D01564440,Suffolk,Copiague,APT,400-418 Great Neck Rd.,10,0.5,BUILT,2017,,,1064,40.671909,-73.394668,400,Great Neck Rd,Copiague,11726
0101000020E6100000D06053E7515B52C0642310AFEB594440,Suffolk,North Amityville,APT,805 Broadway,500,20.7,BUILT,2017,,,1095,40.702505,-73.426874,805,Broadway,Amityville,11701
0101000020E6100000BD3AC780EC5552C0C16ED8B628594440,Suffolk,West Babylon,APT,109 Evergreen St.,14,0.7,BUILT,2017,,,1147,40.696555,-73.34256,109,Evergreen St,West Babylon,11704
0101000020E610000013B534B7424352C06A2FA2ED98624440,Suffolk,Bayport,COND,6144 Sunrise Hwy.,30,3.7,PROP,2017,SRCIT,,1981,40.770292,-73.050947,6144,Sunrise Highway Eastbound Service Rd,Bayport,11705
0101000020E610000025404D2D5B1952C03E5C72DC29714440,Suffolk,Southampton,COND,101 Hill St.,19,5.3,PROP,2017,HOTELCONV,,2007,40.88409,-72.39619,101,Hill St,Southampton,11968
0101000020E6100000F0FACC599F4352C03D7E6FD39F774440,Suffolk,Port Jefferson,APT,23 Texaco Ave. & Linden Pl.,74,1.6,BUILT,2017,,,1346,40.934565,-73.056601,,Linden Pl,Port Jefferson,11777
0101000020E61000007AA86DC3285B52C0138255F5F26F4440,Suffolk,Huntington,APT,226 New York Ave.,14,0.5,BUILT,2017,,,1467,40.874602,-73.424363,226,New York Ave,Huntington,11743
0101000020E6100000ABB4C5353E5052C01C25AFCE315C4440,Suffolk,Bay Shore,APT,19 N. Clinton Ave.,30,0.8,BUILT,2017,,,1549,40.72027,-73.253797,19,N Clinton Ave,Bay Shore,11706
0101000020E6100000BC067DE9ED4F52C032022A1C415C4440,Suffolk,Bay Shore,APT,61 W. Main St.,32,0.3,BUILT,2017,,,1571,40.720737,-73.248896,61,W Main St,Bay Shore,11706
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,APT,Christopher Dr.,180,,BUILT,2017,,,1635,40.787561,-72.810153,,Christopher Dr,Center Moriches,11934
0101000020E6100000B4006DAB595252C08E20956247594440,Suffolk,West Islip,APT,1001 Montauk Hwy.,11,1.2,BUILT,2017,,,1721,40.697491,-73.286723,1001,Montauk Hwy,West Islip,11795
0101000020E6100000CCEF3499F14D52C0459E245D335D4440,Suffolk,Islip,APT,Macy Rd. & Islip Ave.,28,2.3,BUILT,2017,SRCIT,,1672,40.72813,-73.217871,,,Islip,11751
0101000020E6100000D3156C239E5052C08DEF8B4B555E4440,Suffolk,Bay Shore,COND,266-276 N. 3rd Ave.,12,2.5,UC,2017,,,1526,40.736978,-73.259652,266,N 3rd Ave,Bay Shore,11706
0101000020E61000002F36AD14025052C03EEC8502B65B4440,Suffolk,Bay Shore,APT,48 S. Clinton Ave.,11,0.7,PROP,2017,,,1977,40.716492,-73.250127,48,S Clinton Ave,Bay Shore,11706
0101000020E610000078CA0F01AC5952C0A8E90EBD20574440,Suffolk,Copiague,APT,"54, 56 Railroad Ave.",90,1.9,BUILT,2017,AFFORD,,1060,40.6806866,-73.4011233,56,Railroad Ave,Babylon,11726
0101000020E6100000FFCFBC77AF5752C05ED0E748D3574440,Suffolk,Lindenhurst,APT,Grace La. & Travis St.,16,0.8,BUILT,2017,SRCIT,,1088,40.6861354,-73.3700847,,Travis St,Babylon,11757
0101000020E6100000821ABE85754252C004ABEAE577624440,Suffolk,Blue Point,COND,1000 Sunrise Hwy.,280,62.9,BUILT,2017,SRCIT,,1178,40.769284,-73.038423,1000,Sunrise Highway Eastbound Service Rd,Patchogue,11772
0101000020E6100000A6272CF1803C52C0058BC3995F714440,Suffolk,Middle Island,APT,Renaissance Blvd. & Route 25,123,37.3,BUILT,2017,AFFORD,,1288,40.88573,-72.94537,,,Middle Island,11953
0101000020E6100000FAEA4F873A4452C0EDCBE37A25784440,Suffolk,Port Jefferson,COND,Theresa La. & Liberty Ave.,43,17.5,BUILT,2017,SRCIT,,1350,40.9386438,-73.0660723,,Theresa Ln,Brookhaven,11777
0101000020E610000000C974E8F45952C0B3EBDE8AC4644440,Suffolk,Melville,COOP,Strathmore Way & Ruland Rd.,117,8.5,BUILT,2017,AFFORD,,1497,40.787248,-73.405573,,,Melville,11747
0101000020E610000086302361844352C0A6E49CD843624440,Suffolk,Bayport,COND,Alexander Ct. & Church St.,148,22.4,BUILT,2017,SRCIT,,1575,40.7676955,-73.0549548,,Alexander Ave,Islip,11705
0101000020E61000001B727D699B2F52C07F83F6EAE37B4440,Suffolk,Baiting Hollow,COND,31-48 Fox Hill Dr.&Bluff Dr. S,24,4.3,BUILT,2017,,,1732,40.967893,-72.7438606,31,Fox Hill Dr,Riverhead,
0101000020E61000005FF0694E5E6D52C02C9ACE4E065D4440,Nassau,Floral Park,APT,29 Tulip Ave.,18,,PROP,2018,,,969,40.726755,-73.708881,29,Tulip Ave,Floral Park,11001
0101000020E61000004427953A924D52C00A592778545D4440,Suffolk,Islip,APT,16 Willow Ave. & Main St.,10,0.2,BUILT,2018,,,1674,40.7291403,-73.2120501,16,Willow Ave,Islip,11937
